Original Index,Title,Location,Organisation Chain,Bid Opening Place,Work Description,Tender Value in ₹,Product Category,Sub category,Pincode,Tender Reference Number,Tender ID,Tender Type,Tender Category,EMD Payable To,EMD Payable At,Awarded Value,Contract Date :,Contract Value :,Unnamed: 18
4899,Installation and Energisation of Gohirapal III RL LIP under Bangriposi Block in Mayurbhanj district.,cuttack,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,"O/O SE Cuttack RandB Division No.I, Cuttack",Installation and Energisation of Gohirapal III RL LIP under Bangriposi Block in Mayurbhanj district.,2161860.0,Civil Works - Roads,,753001,SE CTC (RandB)-14 of 2021-22,2021_EICCL_74835_1,National Competitive Bid,Works,Nil,Nil,"1,837,797.00",08-Jun-2022,"INR 1,837,797",
6163,Sirisi-II L.I.P,kotpad,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Nawarangpur Irrigation Division Nawarangpur,"S E, Nabarangpur Irrigation Division, Nabarangpur","Re-installation, electrification and Commissioning of defunct Sirisi-II L.I.P under Nabarangpur Block of Nabarangpur District",2158154.0,Civil Works - Others,,764058,"SE, NID-02/2022-23(02)",2023_NIDN_85275_1,Open Tender,Works,Nil,Nil,"1,834,646.81",13-Feb-2023,"INR 1,834,646.809",
5994,Installation and energisation of Garahandi VIII L.I.Project under Kundra Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o CE n BM, RVN Basin, Berhampur",Installation and energisation of Garahandi VIII L.I.Project under Kundra Block of Koraput District,2141000.0,Civil Works - Others,,761126,e-BNID-01/ 2021-22,2021_CEBMB_68091_39,Open Tender,Works,Nil,Nil,"1,819,906.00",10-Mar-2023,"INR 1,819,906",
6943,"Cluster of 1.Constn. of 4 Nos. F type Qtrs. at Bijepur P.S, Bargarh and 2.Constn. of 4 Nos. F type Qtrs. at Sohela P.S. Bargarh","panchayat samiti office, sukinda, jajpur",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||SUKINDA Block,"PANCHAYAT SAMITI OFFICE, SUKINDA, JAJPUR",Building Work,2118700.0,Civil Works - Water Works,,755018,TENDER ONLINE 01 SUKINDA 2022-23,2023_PRSKI_86729_3,Open Tender,Works,Nil,Nil,"1,801,107.00",27-Apr-2023,"INR 1,801,107",
2411,Revival of GANDABASA-II LIP under BHAWANIPATNA Block in Kalahandi District,subalaya,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of GANDABASA-II LIP under Bhawanipatna Block in Kalahandi District,1747009.0,Toll Gate,,767018,NO.42/TOLL/OBCC/2022-23,2022_OBCC_82729_4,Open Tender,Works,Nil,Nil,"1,787,333.33",28-Nov-2022,"INR 1,787,333.33",
6942,"Cluster of 1.Constn. of 4 Nos. F type Qtrs. at Udaygiri P.S, Gajapati and 2.Constn. of 4 Nos. F type Qtrs. at R.Udaygiri P.S, Gajapati","panchayat samiti office, sukinda, jajpur",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||SUKINDA Block,"PANCHAYAT SAMITI OFFICE, SUKINDA, JAJPUR",Building Work,2076308.0,Civil Works - Water Works,,755018,TENDER ONLINE 01 SUKINDA 2022-23,2023_PRSKI_86729_4,Open Tender,Works,Nil,Nil,"1,765,070.00",27-Apr-2023,"INR 1,765,070",
6323,CONSTRUCTION OF DAY CARE SUB CENTRE CUM HEALTH AND WELLNESS CENTRE AT REGEDA,angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",CONSTRUCTION OF DAY CARE SUB CENTRE CUM HEALTH AND WELLNESS CENTRE AT REGEDA,1566965.0,Civil Works - Others,,759122,EO/AGLM-18/2021-22,2021_ORULB_72308_6,Open Tender,Works,Nil,Nil,"1,755,000.00",18-Jan-2023,"INR 1,566,964.84",
6950,"Cluster of 1.Constn. of 4 Nos. F type Qtr. At- Byree P.S, Jajpur and 2.Constn. of 4 Nos. F type Qtr. At- Bari P.S, Jajpur","panchayat samiti office, sukinda, jajpur",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||SUKINDA Block,"PANCHAYAT SAMITI OFFICE, SUKINDA, JAJPUR",Building Work,2036123.0,Civil Works - Water Works,,755018,TENDER ONLINE 01 SUKINDA 2022-23,2023_PRSKI_86724_1,Open Tender,Works,Nil,Nil,"1,730,909.00",27-Apr-2023,"INR 1,730,909",
6938,"Constn. of 6 Nos. F type Qtrs. at Baideswar P.S., Cuttack","panchayat samiti office, sukinda, jajpur",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||SUKINDA Block,"PANCHAYAT SAMITI OFFICE, SUKINDA, JAJPUR",Building Work,2033899.0,Civil Works - Water Works,,755018,TENDER ONLINE 01 SUKINDA 2022-23,2023_PRSKI_86729_8,Open Tender,Works,Nil,Nil,"1,729,018.00",27-Apr-2023,"INR 1,729,018",
6993,Construction of paver block road at Olandaz Sahi from Haren Behera house to Raghunath Barik house in WARD NO_24 under Balasore Municipality,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","SE, BhanjanagarIrr. Divn., Bhanjanagar",Construction of paver block road at Olandaz Sahi from Haren Behera house to Raghunath Barik house in WARD NO_24 under Balasore Municipality,2032290.0,Civil Works - Others,,761126,e-BNID-08/2022-23,2022_CEBMB_82808_18,Open Tender,Works,Nil,Nil,"1,727,650.00",23-Jan-2023,"INR 1,727,650",
6152,Musapala L.I.P,"deputy director, geology gwd division-ii bbsr",Ground Water Survey and Investigation,BHUBANESWAR,"Re-installation, electrification and Commissioning of defunct Musapala L.I.P under Papadahandi Block of Nabarangpur District",1573000.0,Civil Works - Others,,751001,01/GWRSD/ARUA/2022-23,2022_GWSI_82773_1,National Competitive Bid,Works,Deputy Director Geology GWD Division-II Bbsr,BHUBANESWAR,"1,714,888.00",01-Dec-2022,"INR 1,714,888",
6353,Construction of cement concrete road at SWC Malmunda,chandabali nac,Municipal Bodies||Chandbali NAC,"Chandabali NAC, Chandabali.",Construction of cement concrete road at SWC Malmunda,2000000.0,Civil Works - Others,,756133,CN/05 /2022-23,2023_ORULB_86019_31,Open Tender,Works,Nil,Nil,"1,700,382.21",23-Apr-2023,"INR 1,700,382.21",
6274,Repair and Restoration of Paschimbad to Devkumar road for the year 2022-23,chandabali nac,Municipal Bodies||Chandbali NAC,"Chandabali NAC, Chandabali.",Road Work,2000000.0,Civil Works - Others,,756133,CN/05 /2022-23,2023_ORULB_86019_18,Open Tender,Works,Nil,Nil,"1,700,232.92",23-Apr-2023,"INR 1,700,232.92",
3519,Revival of Uskuguda II L.I.Project under Kalimela Block of Malkangiri District,khordha,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,Khordha,Revival of Uskuguda II L.I.Project under Kalimela Block of Malkangiri District,1999608.0,Civil Works - Roads,,751013,04 2022 23,2022_CERWI_78991_1,Open Tender,Works,Nil,Nil,"1,699,866.00",08-Nov-2022,"INR 1,699,866",
4147,Revival of Jirjira I L.I.Project under Pottangi Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RVN Basin, Berhampur",Revival of Jirjira I L.I.Project under Pottangi Block of Koraput District,1950000.0,Civil Works - Canal,,761126,e-BNID-10/2021-22,2022_CEBMB_75705_2,Open Tender,Works,Nil,Nil,"1,698,626.00",06-Apr-2023,"INR 1,698,626",
5840,Installation and energisation of Pirinji VII L.I.Project under Kotpad Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and energisation of Pirinji VII L.I.Project under Kotpad Block of Koraput District,1998000.0,Civil Works - Others,,761126,e-BNID-06/2022-23,2022_CEBMB_79650_33,Open Tender,Works,Nil,Nil,"1,698,537.00",03-Jan-2023,"INR 1,698,537",
6276,Repair and Restoration of Benuda to Madhupur road for the year 2022-23,bhadrak municipality,Municipal Bodies||Bhadrak Municipality,Municipal Council Bhadrak,Road Work,1689965.0,Civil Works - Others,,756100,BM-BDK-03-2022-23,2023_ORULB_84998_41,Open Tender,Works,Nil,Nil,"1,689,965.00",10-Apr-2023,"INR 1,689,965",
5848,Installation and energisation of Lahanja I L.I.Project under Kotpad Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and energisation of Lahanja I L.I.Project under Kotpad Block of Koraput District,1984000.0,Civil Works - Others,,761126,e-BNID-06/2022-23,2022_CEBMB_79650_26,Open Tender,Works,Nil,Nil,"1,686,099.00",02-Jan-2023,"INR 1,686,099",
5749,Installation and Energisation of Dhansola TW LIP under Badasahi Block in Mayurbhanj district.,berhampur_ pandiri,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur","O/o the SE, Chikiti Irrigation Division, Berhampur",Installation and Energisation of Dhansola TW LIP under Badasahi Block in Mayurbhanj district.,1978940.0,Civil Works - Others,,760004,SE-CHID-03/2022-23,2023_CEBMB_85609_2,National Competitive Bid,Works,Nil,Nil,"1,682,297.00",06-Mar-2023,"INR 1,682,297",
6024,New Installation and Energisation including power supply work of Chhelianali-II LIP under Raruan block in Mayurbhanj District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o CE n BM, RVN Basin, Berhampur",New Construction of Head works Distribution System and energisation including Power supply work of Chhelianali-II LIP under Raruan block in Mayurbhanj District,1975000.0,Civil Works - Others,,761126,e-BNID-01/ 2021-22,2021_CEBMB_68091_11,Open Tender,Works,Nil,Nil,"1,678,509.00",10-Mar-2023,"INR 1,678,509",
2220,Revival of Kachimbila RL LIP under Baripada Block in Mayurbhanj District,nabarangpur,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,"Office of the Executive Engineer, Lift Irrigation",Revival of Kachimbila RL LIP under Baripada Block in Mayurbhanj District,1492000.0,Civil Works - Lift Irrigation Schemes,Electrification,764059,01/2022-23,2022_OLIC_80227_49,Open Tender,Works,Nil,Nil,"1,669,776.00",24-Oct-2022,"INR 1,669,776",
2218,Revival of Taradapal I RL LIP under Bangriposi Block in Mayurbhanj District,nabarangpur,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,"Office of the Executive Engineer, Lift Irrigation",Revival of Taradapal I RL LIP under Bangriposi Block in Mayurbhanj District,1492000.0,Civil Works - Lift Irrigation Schemes,Electrification,764059,01/2022-23,2022_OLIC_80227_50,Open Tender,Works,Nil,Nil,"1,668,614.00",24-Oct-2022,"INR 1,668,614",
5667,Installation and Energisation of Badanachhana VIII TW LIP under Suliapada Block in Mayurbhanj district.,bargarh,Municipal Bodies||Bargarh Municipal Council,"OFFICE OF E.O, BARGARH MUNICIPALITY, BARGARH",Installation and Energisation of Badanachhana VIII TW LIP under Suliapada Block in Mayurbhanj district.,1994078.0,Civil Works - Others,,768028,BMC-1 of 2019-20,2019_ORULB_55117_8,Open Tender,Works,"EXECUTIVE OFFICER, BARGARH MUNICIPALITY",BARGARH,"1,660,252.84",12-Oct-2022,"INR 1,660,252.84",
6041,New Installation and Energisation including power supply work of Balikotha-II LIP under Bijatola block in Mayurbhanj District,jharsuguda,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Division Office Jharsuguda,New Construction of Head works Distribution System and energization including Power supply work of Balikotha-II LIP under Bijatola block in Mayurbhanj District,1949000.0,Civil Works - Bridges,,768204,Online - SEJSG-18 of 2021-22,2022_CERWI_76494_1,Open Tender,Works,Nil,Nil,"1,656,485.00",22-Apr-2022,"INR 1,656,485",
6593,"Constn. of Multi Storied Training Hall of SCRB, Bhubaneswar (2nd and 3rd Floor)",jaraka,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,"S.E. Jaraka Irrigation Division, Jaraka",Building Work,1948000.0,Civil Works - Others,,755050,JKID-04 OF 2022-23,2022_JIRR_83086_7,National Competitive Bid,Works,Nil,Nil,"1,655,995.00",12-Jan-2023,"INR 1,655,995",
5896,Installation and energisation of Keraput IV L.I.Project under Boriguma Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and energisation of Keraput IV L.I.Project under Boriguma Block of Koraput District,1913000.0,Civil Works - Others,,761126,e-BNID-04/2022-23,2022_CEBMB_78504_5,Open Tender,Works,Nil,Nil,"1,626,020.00",26-Dec-2022,"INR 1,626,020",
6050,New Installation and Energisation including power supply work of Chulibhanga-I LIP under Kusumi block in Mayurbhanj District,e.e. r.w. divn. bbsr,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,O/o E.E. R.W. Divn. BBSR,New Construction of Head works Distribution System and energization including Power supply work of Chulibhanga-I LIP under Kusumi block in Mayurbhanj District,1610000.0,Civil Works - Bridges,,751013,Tender Online Divn. BBSR - 38 / 2021-22,2021_CERWI_73997_5,Open Tender,Works,Nil,Nil,"1,610,285.00",04-Mar-2022,"INR 1,610,285",
6029,New Installation and Energisation including power supply work of Rangamatia-II LIP under Raruan block in Mayurbhanj District,jajpur,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur","O/o the EE, Jajpur Irrigation Division, Jajpur",New Construction of Head works Distribution System and energization including Power supply work of Rangamatia-II LIP under Raruan block in Mayurbhanj District,1767933.0,Civil Works - Others,,755001,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59018_20,Open Tender,Works,NIL,NIL,"1,603,514.89",29-May-2022,"INR 1,603,514.89",
949,Revival of Jamdapal I and Jamdapal II RL LIP under Baripada Block in Mayurbhanj District,kharriar,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Revival of Jamdapal I and Jamdapal II RL LIP under Baripada Block in Mayurbhanj District,1589999.0,Toll Gate,,766107,71/TOLL/OBCC/2022-23,2023_OBCC_85533_1,Open Tender,Works,Nil,Nil,"1,601,110.00",03-Apr-2023,"INR 1,601,110",
6289,Repair and Restoration of PWD Road Jalpahi to Matikhana road for the year 2022-23,brajrajnagar municipal area,Municipal Bodies||Brajrajnagar Municipality,Brajrajnagar Municipality,Road Work,1950000.0,Civil Works - Roads,,768216,BRJNRM-04/2022-23,2022_ORULB_80581_29,Open Tender,Works,Nil,Nil,"1,600,790.02",12-Jan-2023,"INR 1,950,000",
5953,Installation and energisation of Renga L.I.Project under N Patna Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RVN Basin, Berhampur",Installation and energisation of Renga L.I.Project under N Patna Block of Koraput District,1845000.0,Civil Works - Others,,761126,e- BNID-05/ 2021-22,2021_CEBMB_70921_2,Open Tender,Works,Nil,Nil,"1,567,644.00",29-Mar-2023,"INR 1,567,644",
5915,Installation and energisation of Putikabalsa I L.I.Project under Bandhugam Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and energisation of Putikabalsa I L.I.Project under Bandhugam Block of Koraput District,1811000.0,Civil Works - Others,,761126,e-BNID-04/2022-23,2022_CEBMB_78504_11,Open Tender,Works,Nil,Nil,"1,539,513.00",26-Dec-2022,"INR 1,539,513",
5445,Installation and Energisation of Tadki II RL LIP under Suliapada Block in Mayurbhanj district.,jaraka,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jaraka Irr Division, Jaraka","S.E. Jaraka Irrigation Division, Jaraka",Installation and Energisation of Tadki II RL LIP under Suliapada Block in Mayurbhanj district.,1801944.0,Civil Works - Others,,755050,JKID-04 OF 2021-22,2021_CELBB_74393_3,National Competitive Bid,Works,Nil,Nil,"1,531,833.00",15-Mar-2022,"INR 1,531,833",
3288,Revival of Govindapalli IV L.I.Project under Khairput Block of Malkangiri District,cuttack,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK-II,"O/o the S.E.R.W.Division-II, Ctc",Revival of Govindapalli IV L.I.Project under Khairput Block of Malkangiri District,1786000.0,Civil Works - Roads,,753004,SECTC-II-04 of 2022-23 dt. 17.06.2022,2022_CERWI_79295_9,National Competitive Bid,Works,Nil,Nil,"1,518,216.00",18-Oct-2022,"INR 1,518,216",
5960,Installation and energisation of Rukuba L.I.Project under Nandapur Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RVN Basin, Berhampur",Installation and energisation of Rukuba L.I.Project under Nandapur Block of Koraput District,1785000.0,Civil Works - Others,,761126,e- BNID-05/ 2021-22,2021_CEBMB_70921_10,Open Tender,Works,Nil,Nil,"1,516,761.00",04-Apr-2023,"INR 1,516,761",
5948,Installation and energisation of Dalaraginiguda III L.I.Project under Pottangi Block of Koraput District,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RVN Basin, Berhampur",Installation and energisation of Dalaraginiguda III L.I.Project under Pottangi Block of Koraput District,1781000.0,Civil Works - Others,,761126,e- BNID-05/ 2021-22,2021_CEBMB_70921_5,Open Tender,Works,Nil,Nil,"1,513,551.00",04-Apr-2023,"INR 1,513,551",
5814,Installation and Energisation of Khuruntia VIII TW LIP under Morada Block in Mayurbhanj district.,nurtanga,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur","O/O THE SUPERINTENDING ENGINEER,MND-I",Installation and Energisation of Khuruntia VIII TW LIP under Morada Block in Mayurbhanj district.,1779275.0,Civil Works - Others,,754021,MND-04/2021-22,2022_CELBB_76452_16,National Competitive Bid,Works,Nil,Nil,"1,512,562.00",16-Jul-2022,"INR 1,512,562",
6311,Repair and restoration of i) Gopalpur to Sulia road ii) Haripur to Karajanga road iii) Bandhadiha to Janaka Road iv) Prathamakhandi to Bandhadiha road v) Rd road to Nuahat under FDR for the Year 2021-22,kosagumuda,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,Nabarangapur,Repair and restoration of i) Gopalpur to Sulia road ii) Haripur to Karajanga road iii) Bandhadiah to Janaka Road iv)Prathamakhandi to Bandhadiha road v)Rd road to Nuahat under FDR for the Year 2021-22 in the District of Jajpur,1769919.0,Civil Works - Roads,,764061,02 of 2022 23,2022_CERWI_79073_1,Open Tender,Works,Nil,Nil,"1,504,608.00",25-Aug-2022,"INR 1,504,608",
6310,Repair and Restoration of Maligaon Singhberhampur road for the year 2022-23 in the District of Puri.,kosagumuda,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR,Nabarangapur,Repair and Restoration of Maligaon Singhberhampur road for the year 2022-23 in the District of Puri.,1769661.0,Civil Works - Roads,,764061,02 of 2022 23,2022_CERWI_79075_1,Open Tender,Works,Nil,Nil,"1,504,388.62",25-Aug-2022,"INR 1,504,388.62",
5276,Installation and Energisation of Bhola IV TW LIP under Suliapada Block in Mayurbhanj district.,"o/o the s.e., r.w.division, cuttack",CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,"O/O THE S.E., R.W.DIVISION, CUTTACK",Installation and Energisation of Bhola IV TW LIP under Suliapada Block in Mayurbhanj district.,1769645.0,Civil Works - Roads,,753004,RWD-CTC-10-2021-22,2021_CERWI_73377_23,Open Tender,Works,Nil,Nil,"1,504,372.61",17-Mar-2022,"INR 1,504,372.61",
5823,Installation and Energisation of Narangaon III TW LIP under Badasahi Block in Mayurbhanj district.,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and Energisation of Narangaon III TW LIP under Badasahi Block in Mayurbhanj district.,1501000.0,Civil Works - Others,,761126,e-BNID-07/2022-23,2022_CEBMB_81071_1,Open Tender,Works,Nil,Nil,"1,500,477.00",10-Jan-2023,"INR 1,500,477",
6337,Infrastructure Development of Sanaghagara such as Cafeteria in Keonjhar District.,jharsuguda,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,O/O the EE Jharsuguda R and B Division,Infrastructure Development of Sanaghagara such as Cafeteria in Keonjhar District.,1762527.0,Civil Works - Others,DRAIN AND CULVERT,768202,Bid Identification No-EE-RandB-JSG- 09 OF 2021-22,2021_EICCL_72087_1,Open Tender,Works,Nil,Nil,"1,498,324.00",23-Jul-2022,"INR 1,498,324",
